key;ENGLISH;x
GER;Deutschland;x;
GER_ADJ;German;x;
NGF;North German Federation;x;
NGF_ADJ;North German;x;
SGF;South German Federation;x;
SGF_ADJ;South German;x;
HSE;Holy Slavic Empire;x;
HSE_ADJ;Slavic;x;
KWS;Kingdom of Slavia;x;
KWS_ADJ;Slavic;x;
BAD;Baden;x;
BAD_ADJ;Badenian;x;
BAD_conservative;Zentrumspartei;x;
BAD_conservative_2;Konservative Partei;x;
BAD_conservative_3;Christsoz. Arbeiterpartei;x;
BAD_liberal;Liberaldem. Partei;x;
BAD_liberal_2;Nationalliberale;x;
BAD_liberal_3;Freisinnige Partei;x;
BAD_socialist;Deutscher Arbeiterverein;x;
BAD_socialist_2;Sozialdem. Arbeiterpartei;x;
BAD_socialist_3;Sozial. Arbeiterpartei;x;
BAD_reactionary;Nationale Partei;x;
BAD_anarcho_liberal;Radikale Arbeiterpartei;x;
BAD_communist;Kommunistische Arbeiterpartei;x;
BAD_fascist;NSDP;x;
BAV;Bavaria;x;
BAV_ADJ;Bavarian;x;
BRA;Braunschweig;x;
BRA_ADJ;Braunschweigan;x;
HES;Hesse-Darmstadt;x;
HES_ADJ;Hessian;x;
HOL;Holestein;x;
HOL_ADJ;Holsteinian;x;
SCH;Schleswig;x;
SCH_ADJ;Schleswigan;x;
WUR;Wurttemburg;x;
WUR_ADJ;Wurttemburger;x;
SWI;Switzerland;x;
SWI_ADJ;Swiss;x;
AUS;Austria;x;
AUS_ADJ;Austrian;x;
TEU;Teutonic Order;x;
TEU_ADJ;Teutonic;x;
PRU;Prussia;x;
PRU_ADJ;Prussian;x;
PRU_duchy;Duchy of Prussia;x;
PRU_absolute_monarchy;Kingdom of Prussia;x;
PRU_hms_government;Kingdom of Prussia;x;
PRU_prussian_constitutionalism;Kingdom of Prussia;x;
PRU_fascist_dictatorship;Merkelreich;x;
PRU_democracy;Republic of Prussia;x;
PRU_republic;Prussian Republic;x;
PRU_proletarian_dictatorship;Socialist State of Prussia;x;
NAS;Nassau;x;
NAS_ADJ;Nassauan;x;
POM;Pomerania;x;
POM_ADJ;Pomeranian;x;
POM_proletarian_dictatorship;Free Republic of Pomerania;x;
POM_presidential_dictatorship;Republic of Pomerania;x;
POM_bourgeois_dictatorship;Pomeranian Republic;x;
POM_conservative;Partia Centrum;x;
POM_conservative_2;Konserwatysci;x;
POM_conservative_3;Chrzescijanska Partia Robotnicza;x;
POM_liberal;Partia Liberalno-Dem.;x;
POM_liberal_2;Narodowy liberal;x;
POM_liberal_3;Wolni liberalowie;x;
POM_socialist;Pomorski Zwiazek Robotniczy;x;
POM_socialist_2;Socjaldem. partia Robotnicza;x;
POM_socialist_3;Partia Razem;x;
POM_reactionary;Prawo i Sprawiedliwosc;x;
POM_anarcho_liberal;Pajeczy liberalowie;x;
POM_communist;Komunistyczna Partia Robotnicza;x;
POM_fascist;ONR;x;
BOH;Bohemia;x;
BOH_ADJ;Bohemian;x;
BOH_proletarian_dictatorship;Bohemian Republic;x;
BOH_presidential_dictatorship;Bohemian Republic;x;
BOH_bourgeois_dictatorship;Bohemian Republic;x;
BOH_fascist_dictatorship;Bohemian Ordenstaat;x;
BOH_conservative;Stare zpusoby;x;
BOH_conservative_2;Konzervativci;x;
BOH_conservative_3;Ještì vìtší nìmecký útlak;x;
BOH_liberal;Republikani;x;
BOH_liberal_2;Støed;x;
BOH_liberal_3;Otevøení liberálové;x;
BOH_socialist;Svaz pracovníku;x;
BOH_socialist_2;Sociální Demokraté;x;
BOH_socialist_3;Zabijte krále;x;
BOH_reactionary;At zije cisar;x;
BOH_anarcho_liberal;Pavouèí liberálové;x;
BOH_communist;Revolucionáøi;x;
BOH_fascist;Bohémská nadvláda;x;
SAX;Saksonia;x;
SAX_ADJ;Saksonian;x;
SAX_proletarian_dictatorship;Saksonian Republic;x;
SAX_presidential_dictatorship;Saksonian Republic;x;
SAX_bourgeois_dictatorship;Saksonian Republic;x;
SAX_fascist_dictatorship;Saksonian Ordenstaat;x;
SAX_absolute_monarchy;Kingdom of Saksonia;x;
SAX_prussian_constitutionalism;Kingdom of Saksonia;x;
SAX_hms_government;Kingdom of Saksonia;x;
SAX_conservative;Stare zpusoby;x;
SAX_conservative_2;Konzervativci;x;
SAX_conservative_3;Ještì vìtší nìmecký útlak;x;
SAX_liberal;Republikani;x;
SAX_liberal_2;Støed;x;
SAX_liberal_3;Otevøení liberálové;x;
SAX_socialist;Svaz pracovníku;x;
SAX_socialist_2;Sociální Demokraté;x;
SAX_socialist_3;Zabijte krále;x;
SAX_reactionary;At zije cisar;x;
SAX_anarcho_liberal;Pavouèí liberálové;x;
SAX_communist;Revolucionáøi;x;
SAX_fascist;Saxoni nadvláda;x;
BRE;Brema;x;
BRE_ADJ;Breman;x;
BRE_conservative;Partia Centrum;x;
BRE_conservative_2;Konserwatysci;x;
BRE_conservative_3;Chrzescijanska Partia Robotnicza;x;
BRE_liberal;Partia Liberalno-Dem.;x;
BRE_liberal_2;Narodowy liberal;x;
BRE_liberal_3;Wolni liberalowie;x;
BRE_socialist;Pomorski Zwiazek Robotniczy;x;
BRE_socialist_2;Socjaldem. partia Robotnicza;x;
BRE_socialist_3;Partia Razem;x;
BRE_reactionary;Prawo i Sprawiedliwosc;x;
BRE_anarcho_liberal;Pajeczy liberalowie;x;
BRE_communist;Komunistyczna Partia Robotnicza;x;
BRE_fascist;ONR;x;
HAM;Hamburk;x;
HAM_ADJ;Hamburk;x;
HAM_conservative;Partia Centrum;x;
HAM_conservative_2;Konserwatysci;x;
HAM_conservative_3;Chrzescijanska Partia Robotnicza;x;
HAM_liberal;Partia Liberalno-Dem.;x;
HAM_liberal_2;Narodowy liberal;x;
HAM_liberal_3;Wolni liberalowie;x;
HAM_socialist;Pomorski Zwiazek Robotniczy;x;
HAM_socialist_2;Socjaldem. partia Robotnicza;x;
HAM_socialist_3;Partia Razem;x;
HAM_reactionary;Prawo i Sprawiedliwosc;x;
HAM_anarcho_liberal;Pajeczy liberalowie;x;
HAM_communist;Komunistyczna Partia Robotnicza;x;
HAN;Hanower;x;
HAN_ADJ;Hanowerian;x;
HAN_conservative;Partia Centrum;x;
HAN_conservative_2;Konserwatysci;x;
HAN_conservative_3;Chrzescijanska Partia Robotnicza;x;
HAN_liberal;Partia Liberalno-Dem.;x;
HAN_liberal_2;Narodowy liberal;x;
HAN_liberal_3;Wolni liberalowie;x;
HAN_socialist;Pomorski Zwiazek Robotniczy;x;
HAN_socialist_2;Socjaldem. partia Robotnicza;x;
HAN_socialist_3;Partia Razem;x;
HAN_reactionary;Prawo i Sprawiedliwosc;x;
HAN_anarcho_liberal;Pajeczy liberalowie;x;
HAN_communist;Komunistyczna Partia Robotnicza;x;
HEK;Hesja-Zamek;x;
HEK_ADJ;Hesjan;x;
HEK_conservative;Partia Centrum;x;
HEK_conservative_2;Konserwatysci;x;
HEK_conservative_3;Chrzescijanska Partia Robotnicza;x;
HEK_liberal;Partia Liberalno-Dem.;x;
HEK_liberal_2;Narodowy liberal;x;
HEK_liberal_3;Wolni liberalowie;x;
HEK_socialist;Pomorski Zwiazek Robotniczy;x;
HEK_socialist_2;Socjaldem. partia Robotnicza;x;
HEK_socialist_3;Partia Razem;x;
HEK_reactionary;Prawo i Sprawiedliwosc;x;
HEK_anarcho_liberal;Pajeczy liberalowie;x;
HEK_communist;Komunistyczna Partia Robotnicza;x;
OLD;Oldenburga;x;
OLD_ADJ;Oldenburgian;x;
OLD_conservative;Partia Centrum;x;
OLD_conservative_2;Konserwatysci;x;
OLD_conservative_3;Chrzescijanska Partia Robotnicza;x;
OLD_liberal;Partia Liberalno-Dem.;x;
OLD_liberal_2;Narodowy liberal;x;
OLD_liberal_3;Wolni liberalowie;x;
OLD_socialist;Pomorski Zwiazek Robotniczy;x;
OLD_socialist_2;Socjaldem. partia Robotnicza;x;
OLD_socialist_3;Partia Razem;x;
OLD_reactionary;Prawo i Sprawiedliwosc;x;
OLD_anarcho_liberal;Pajeczy liberalowie;x;
OLD_communist;Komunistyczna Partia Robotnicza;x;
COB;Sakse-Koburk-Gota;x;
COB_ADJ;Sakse-Koburker;x;
COB_conservative;Partia Centrum;x;
COB_conservative_2;Konserwatysci;x;
COB_conservative_3;Chrzescijanska Partia Robotnicza;x;
COB_liberal;Partia Liberalno-Dem.;x;
COB_liberal_2;Narodowy liberal;x;
COB_liberal_3;Wolni liberalowie;x;
COB_socialist;Pomorski Zwiazek Robotniczy;x;
COB_socialist_2;Socjaldem. partia Robotnicza;x;
COB_socialist_3;Partia Razem;x;
COB_reactionary;Prawo i Sprawiedliwosc;x;
COB_anarcho_liberal;Pajeczy liberalowie;x;
COB_communist;Komunistyczna Partia Robotnicza;x;
LIP;Mojtwoj;x;
LIP_ADJ;Mojtwojer;x;
LIP_conservative;Partia Centrum;x;
LIP_conservative_2;Konserwatysci;x;
LIP_conservative_3;Chrzescijanska Partia Robotnicza;x;
LIP_liberal;Partia Liberalno-Dem.;x;
LIP_liberal_2;Narodowy liberal;x;
LIP_liberal_3;Wolni liberalowie;x;
LIP_socialist;Pomorski Zwiazek Robotniczy;x;
LIP_socialist_2;Socjaldem. partia Robotnicza;x;
LIP_socialist_3;Partia Razem;x;
LIP_reactionary;Prawo i Sprawiedliwosc;x;
LIP_anarcho_liberal;Pajeczy liberalowie;x;
LIP_communist;Komunistyczna Partia Robotnicza;x;
WEI;Sakse-Vymar;x;
WEI_ADJ;Saksen;x;
WEI_conservative;Partia Centrum;x;
WEI_conservative_2;Konserwatysci;x;
WEI_conservative_3;Chrzescijanska Partia Robotnicza;x;
WEI_liberal;Partia Liberalno-Dem.;x;
WEI_liberal_2;Narodowy liberal;x;
WEI_liberal_3;Wolni liberalowie;x;
WEI_socialist;Pomorski Zwiazek Robotniczy;x;
WEI_socialist_2;Socjaldem. partia Robotnicza;x;
WEI_socialist_3;Partia Razem;x;
WEI_reactionary;Prawo i Sprawiedliwosc;x;
WEI_anarcho_liberal;Pajeczy liberalowie;x;
WEI_communist;Komunistyczna Partia Robotnicza;x;
MEI;Sakse-Meiningen;x;
MEI_ADJ;Saksen;x;
MEI_conservative;Partia Centrum;x;
MEI_conservative_2;Konserwatysci;x;
MEI_conservative_3;Chrzescijanska Partia Robotnicza;x;
MEI_liberal;Partia Liberalno-Dem.;x;
MEI_liberal_2;Narodowy liberal;x;
MEI_liberal_3;Wolni liberalowie;x;
MEI_socialist;Pomorski Zwiazek Robotniczy;x;
MEI_socialist_2;Socjaldem. partia Robotnicza;x;
MEI_socialist_3;Partia Razem;x;
MEI_reactionary;Prawo i Sprawiedliwosc;x;
MEI_anarcho_liberal;Pajeczy liberalowie;x;
MEI_communist;Komunistyczna Partia Robotnicza;x;